episode,reward,cost,feasible,latency_s,ppl_hat,candidate_reward,candidate_feasible,temperature,entropy_coef,policy_loss,loss,replay_loss,buffer
13,-0.2049842923673775,0.2049842923673775,1.0,2.0138705717008127,31.10188134541275,-0.31559865016272165,1.0,1.1421026281952473,0.01823459896996984,-0.3718441128730774,-0.39727920293807983,0.3028559386730194,2540
14,-0.30801824850744486,0.30801824850744486,1.0,2.804855261510407,32.946390218728766,-0.5448422735625251,1.0,1.137405842269382,0.018094714484698595,-0.7513249516487122,-0.7722631692886353,0.26241225004196167,2620
15,-0.19481087945378642,0.19481087945378642,1.0,1.888688387438836,31.282575999565942,-0.31796234604353935,1.0,1.1327283714186147,0.017955903106066644,-1.0828191041946411,-1.1064765453338623,0.2665017247200012,2700
16,-0.2173250764919868,0.2173250764919868,1.0,2.089891384067094,31.46705375518188,-0.3652556483864219,1.0,1.1280701362115788,0.017818156601868276,-0.8426772952079773,-0.8687188029289246,0.24287264049053192,2780
17,-0.22749195664822086,0.22749195664822086,1.0,2.0867110296717106,32.27503897494427,-0.35106846822032195,1.0,1.1234310575435609,0.017681466803050126,-0.619051456451416,-0.6524055004119873,0.24446527659893036,2860
18,-0.20825006402779758,0.20825006402779758,1.0,2.0416018069039623,31.139845639174816,-0.3659417178868365,1.0,1.1188110566351586,0.01754582560322672,-1.1905772686004639,-1.2238448858261108,0.21461106836795807,2940
19,-0.22093174551370262,0.22093174551370262,1.0,2.1361057637943413,31.38885395410579,-0.3147271839970252,1.0,1.1142100550309417,0.01741122495819973,-1.9744876623153687,-2.0230863094329834,0.23372556269168854,3020
20,-0.24749163462104223,0.24749163462104223,1.0,2.422559248591308,31.22814494945163,-0.3896903808989111,1.0,1.1096279745981206,0.017277656885480896,-1.4276416301727295,-1.4649243354797363,0.2144397497177124,3100
21,-0.2213384303906574,0.2213384303906574,1.0,2.1419589821044456,31.375087890157836,-0.34575585989719315,1.0,1.105064737525219,0.01714511346381865,-1.5660076141357422,-1.6125082969665527,0.1717883199453354,3180
22,-0.20632296056148391,0.20632296056148391,1.0,2.005712409068763,31.26790953913682,-0.3910585856048987,1.0,1.1005202663207525,0.017013586832728314,-2.4219343662261963,-2.46755051612854,0.17527872323989868,3260
23,-0.19585760819414277,0.19585760819414277,1.0,1.882987687910925,31.40716922451484,-0.38330342517366556,1.0,1.0959944838119136,0.01688306919202597,-1.146682858467102,-1.198133945465088,0.17797322571277618,3340
24,-0.18780315112981,0.18780315112981,1.0,1.8423587431492854,31.09957270210723,-0.35673715393274535,1.0,1.0914873131432599,0.01675355280136584,-1.5924310684204102,-1.6440207958221436,0.16256754100322723,3420
25,-0.21663844060874599,0.21663844060874599,1.0,2.0763151414153205,31.51876124774916,-0.38963980006021826,1.0,1.0869986777754097,0.016625029979781263,-2.23040771484375,-2.2868034839630127,0.17577816545963287,3500
26,-0.19228187185380385,0.19228187185380385,1.0,1.8783007973082697,31.167734938518826,-0.2918586429584815,1.0,1.0825285014837418,0.016497493105229168,-3.10149884223938,-3.1412713527679443,0.163532093167305,3580
27,-0.21910800024722193,0.21910800024722193,1.0,2.0952089316478695,31.56347094117581,-0.4874870137277172,0.9814453125,1.078076708357102,0.016370934614138057,-1.0828971862792969,-1.1263484954833984,0.18786141276359558,3660
28,-0.20756495380554063,0.20756495380554063,1.0,2.0240082744066847,31.222628612552224,-0.3564140668884759,0.998046875,1.0736432227965123,0.01624534700095943,-2.516483783721924,-2.5713226795196533,0.17034532129764557,3740
29,-0.17953347346256676,0.17953347346256676,1.0,1.7843629538563086,30.909222741405735,-0.3313322523887199,1.0,1.0692279695138893,0.01612072281772269,-2.39068865776062,-2.4395651817321777,0.16538026928901672,3820
30,-0.19355866239810793,0.19355866239810793,1.0,1.8862863476075944,31.20458857111588,-0.28438429157441825,1.0,1.0648308735307637,0.015997054673593424,-1.628736138343811,-1.6708678007125854,0.18196608126163483,3900
31,-0.19867583078612366,0.19867583078612366,1.0,1.930194785002064,31.260560369403827,-0.3162958500912343,1.0,1.0604518601770083,0.0158743352344351,-2.2993462085723877,-2.3446598052978516,0.1714445799589157,3980
32,-0.20490757044776675,0.20490757044776675,1.0,2.0221365253260917,31.0322701972774,-0.3750946205150252,1.0,1.0560908550895691,0.015752557222374116,-2.122248411178589,-2.1636219024658203,0.16624638438224792,4060
33,-0.2318193367403511,0.2318193367403511,1.0,2.2609638932901066,31.265692301707773,-0.5142581422526882,0.9921875,1.051747784211203,0.01563171341536818,-1.159903645515442,-1.2132668495178223,0.15749606490135193,4140
34,-0.25026472008006906,0.25026472008006906,1.0,2.398348688728641,31.628414219987736,-0.39256165334366777,1.0,1.0474225737892209,0.01551179664677801,-2.944042205810547,-2.9900763034820557,0.18198439478874207,4220
35,-0.18990673144051196,0.18990673144051196,1.0,1.8925105590237743,30.875199813650084,-0.41504399227122635,1.0,1.0431151503742335,0.015392799804942315,-1.9451806545257568,-1.9962165355682373,0.1737137883901596,4300
36,-0.16985350783529876,0.16985350783529876,1.0,1.694579343752269,30.855155910312526,-0.325374621693029,1.0,1.038825440818905,0.015274715832756042,-1.0405038595199585,-1.089048147201538,0.17874865233898163,4380
37,-0.2090446873181821,0.2090446873181821,1.0,2.006735558486773,31.469765816526518,-0.35846178416498337,1.0,1.034553372276712,0.015157537727251858,-2.2054495811462402,-2.248131275177002,0.17752805352210999,4460
38,-0.2259271305312749,0.2259271305312749,1.0,2.2102669698233703,31.202308000918656,-0.36554745933564603,1.0,1.0302988722007036,0.015041258539184818,-3.1723175048828125,-3.216935634613037,0.174288809299469,4540
39,-0.22151779928924353,0.22151779928924353,1.0,2.1530873402641877,31.303153360452047,-0.4087836241490348,1.0,1.0260618683422729,0.014925871372620272,-1.7477869987487793,-1.7956311702728271,0.15974651277065277,4620
40,-0.19042575678978008,0.19042575678978008,1.0,1.8577595560086788,31.18299384997055,-0.3149876497745353,1.0,1.021842288749927,0.014811369384524875,-1.0040169954299927,-1.0525782108306885,0.15887245535850525,4700
41,-0.16610114404801213,0.16610114404801213,1.0,1.6301557266792484,31.06245167160987,-0.2874305099548922,1.0,1.0176400617680674,0.014697745784360774,-1.3054039478302002,-1.3469456434249878,0.1646985411643982,4780
42,-0.20600539775236215,0.20600539775236215,1.0,2.0376927751194054,30.99699153895635,-0.31326206332038364,1.0,1.013455116035772,0.014584993833682893,-3.441906452178955,-3.4821360111236572,0.18824881315231323,4860
43,-0.20377874992946277,0.20377874992946277,1.0,1.9343754436075287,31.621583038082058,-0.4145325821464789,1.0,1.0092873804855833,0.014473106845739311,-1.1486148834228516,-1.1911325454711914,0.1611703634262085,4940
44,-0.17871206097127112,0.17871206097127112,1.0,1.7655131120150953,30.991183363798093,-0.2986116444849183,1.0,1.0051367843423025,0.014362078185074702,-2.2640955448150635,-2.3055334091186523,0.1608271449804306,5020
45,-0.19229721982996661,0.19229721982996661,1.0,1.88156011085451,31.14380086131922,-0.28919947866476714,1.0,1.001003257121786,0.014251901267136817,-1.3619587421417236,-1.403554081916809,0.15298305451869965,5100
46,-0.1990618498267253,0.1990618498267253,1.0,1.9588147842438932,31.069757120672428,-0.2623121859388202,1.0,0.9968867286297497,0.014142569557885995,-2.628972053527832,-2.665560245513916,0.15136216580867767,5180
47,-0.23080953655897912,0.23080953655897912,1.0,2.2540059995489017,31.241494101084477,-0.34797827720754215,1.0,0.9927871289605773,0.014034076573407658,-3.227149724960327,-3.2711448669433594,0.1518438756465912,5260
48,-0.18615725402593525,0.18615725402593525,1.0,1.859030387333624,30.844262612318026,-0.29599874235221785,1.0,0.9887043884961317,0.01392641587952777,-2.3317527770996094,-2.3729774951934814,0.14664970338344574,5340
49,-0.22097167385015615,0.22097167385015615,1.0,2.1074616993134265,31.61266687445971,-0.40265682736092,0.994140625,0.9846384379045741,0.013819581091431289,-2.3806979656219482,-2.4227492809295654,0.15574994683265686,5420
50,-0.15817353703832315,0.15817353703832315,1.0,1.5703177186305886,30.91265869814877,-0.2956201731748473,1.0,0.9805892081391858,0.01371356587328348,-1.9002529382705688,-1.934949278831482,0.14973555505275726,5500
51,-0.18099405121296908,0.18099405121296908,1.0,1.7648596469907782,31.17207307890716,-0.28430786816978504,1.0,0.9765566304371964,0.013608363937854197,-2.0700972080230713,-2.107978343963623,0.13484394550323486,5580
52,-0.20059361350540178,0.20059361350540178,1.0,1.9541772917086415,31.223534701458455,-0.29312203366340095,1.0,0.9725406363186155,0.013503969046145006,-2.3111259937286377,-2.3470699787139893,0.12381817400455475,5660
53,-0.17416292970550448,0.17416292970550448,1.0,1.7187907000109384,31.000670422295965,-0.2527029219445557,1.0,0.9685411575850698,0.013400375007019176,-1.9951577186584473,-2.02976655960083,0.1450372189283371,5740
54,-0.19376507426898318,0.19376507426898318,1.0,1.9020810338499166,31.098778509749756,-0.29913990570336174,1.0,0.9645581263186456,0.01329757567683453,-1.693184733390808,-1.7256361246109009,0.13869820535182953,5820
55,-0.23665800447218305,0.23665800447218305,1.0,2.2941227750269273,31.383040254078278,-0.44418673107015716,0.99609375,0.9605914748807346,0.013195564959079076,-1.2477531433105469,-1.2827441692352295,0.15099558234214783,5900
56,-0.19223563650389214,0.19223563650389214,1.0,1.8513028679463808,31.37222254644624,-0.3942909890781333,0.9892578125,0.9566411359108862,0.013094336804009477,-1.8762905597686768,-1.9096107482910156,0.12915384769439697,5980
57,-0.22667239242394038,0.22667239242394038,1.0,2.1210588883828643,31.947191605513794,-0.3718065755797073,1.0,0.9527070423256623,0.012993885208292246,-2.1981821060180664,-2.2354416847229004,0.13211387395858765,6060
58,-0.20842856042270463,0.20842856042270463,1.0,1.9992843870879589,31.479706021578245,-0.3179443328199921,1.0,0.9487891273174998,0.012894204214647742,-1.370093584060669,-1.4005690813064575,0.13877367973327637,6140
59,-0.2036419760967204,0.2036419760967204,1.0,1.9687323044660887,31.346283271855526,-0.320025571252448,1.0,0.9448873243535745,0.012795287911496858,-1.9206926822662354,-1.9512978792190552,0.1370726227760315,6220
60,-0.23563592905516562,0.23563592905516562,1.0,2.333550563860849,31.000440236332572,-0.3559871673503239,1.0,0.9410015671746725,0.012697130432610438,-1.5145576000213623,-1.5508652925491333,0.14681439101696014,6300
61,-0.18602498638395076,0.18602498638395076,1.0,1.8093657861186432,31.2167936105178,-0.2973934805241971,1.0,0.9371317897940642,0.012599725956761383,-2.049117088317871,-2.0756237506866455,0.1483747810125351,6380
62,-0.19274918186780787,0.19274918186780787,1.0,1.910627122267197,30.954634539871492,-0.3643030189267669,1.0,0.9332779264963839,0.012503068707379425,-0.29299673438072205,-0.3207656145095825,0.14367134869098663,6460
63,-0.1965457417161706,0.1965457417161706,1.0,1.9542703414237776,30.910881840622174,-0.32377302378353456,1.0,0.9294399118365142,0.012407152952208544,-1.0794448852539062,-1.1152396202087402,0.13563105463981628,6540
64,-0.1930217347178663,0.1930217347178663,1.0,1.927970616638647,30.841986037756577,-0.30922605416286947,1.0,0.9256176806384742,0.01231197300296702,-1.8733398914337158,-1.9082800149917603,0.139657124876976,6620
65,-0.20258380437813822,0.20258380437813822,1.0,1.999224513205404,31.029760694616016,-0.3309830764150588,1.0,0.9218111679943131,0.012217523215010075,-0.8347828984260559,-0.8658206462860107,0.1352229118347168,6700
66,-0.21579586770732884,0.21579586770732884,1.0,2.0656955573043714,31.53566746388705,-0.3730507616970776,1.0,0.9180203092630072,0.012123797986995146,-1.7195327281951904,-1.754011869430542,0.1350758671760559,6780
67,-0.20698965861318572,0.20698965861318572,1.0,1.9904099257711088,31.437209920110007,-0.3203556733714834,1.0,0.9142450400693634,0.012030791760549673,-1.674678087234497,-1.7039889097213745,0.15420280396938324,6860
68,-0.18318002074364922,0.18318002074364922,1.0,1.7906571205835462,31.141727897539702,-0.3235881758329947,1.0,0.9104852963029249,0.011938499019941469,-1.3767147064208984,-1.4109383821487427,0.1409449577331543,6940
69,-0.21766148846433173,0.21766148846433173,1.0,2.104276901039409,31.382121015410426,-0.3905230707343994,1.0,0.9067410141168831,0.011846914291751609,-1.1874363422393799,-1.2228741645812988,0.14133432507514954,7020
70,-0.17494250783616497,0.17494250783616497,1.0,1.7243630675178157,31.01780442276727,-0.24684662699494703,1.0,0.903012129926993,0.011756032144549827,-3.148975133895874,-3.1790566444396973,0.13467496633529663,7100
71,-0.2272555353204016,0.2272555353204016,1.0,2.158011351090395,31.707367688398588,-0.4000851496677196,1.0,0.8992985804104939,0.011665847188572408,-0.36045217514038086,-0.3860958218574524,0.14198321104049683,7180
72,-0.1853800594926356,0.1853800594926356,1.0,1.8381775424268922,30.945066223183872,-0.23891851190865285,1.0,0.8956003025050335,0.011576354075402551,-0.16657811403274536,-0.18493697047233582,0.1583220511674881,7260
73,-0.2099591010421499,0.2099591010421499,1.0,2.022245545430481,31.42070950868024,-0.289152065529089,1.0,0.8919172334075974,0.01148754749765317,-2.229813575744629,-2.2536463737487793,0.14999771118164062,7340
74,-0.18255350026088568,0.18255350026088568,1.0,1.7852378189730311,31.13520922516185,-0.28111269665761884,1.0,0.8882493105734426,0.011399422188652154,-1.516402006149292,-1.5461238622665405,0.15511414408683777,7420
75,-0.20329255295265602,0.20329255295265602,1.0,1.9570027217210806,31.40974627327597,-0.32909329655869657,1.0,0.884596471715035,0.011311972922130011,-1.736448049545288,-1.7631970643997192,0.16767005622386932,7500
76,-0.20128786013589545,0.20128786013589545,1.0,1.9655903722239967,31.1890833968935,-0.39595784636763043,1.0,0.8809586548009921,0.011225194511909944,-1.5649503469467163,-1.5903271436691284,0.1445082277059555,7580
77,-0.18844373260436392,0.18844373260436392,1.0,1.8474362355231304,31.10980897757941,-0.2698009720760582,1.0,0.8773357980550297,0.011139081811600268,-1.9757084846496582,-1.998694658279419,0.16656358540058136,7660
78,-0.1833092657390193,0.1833092657390193,1.0,1.8182510610068758,30.93904419099895,-0.32723105287809573,1.0,0.873727839954912,0.011053629714289208,-1.1834357976913452,-1.2118337154388428,0.17169830203056335,7740
79,-0.17640837912714186,0.17640837912714186,1.0,1.7235992799965656,31.136652803435844,-0.25821889490688654,1.0,0.8701347192314076,0.010968833152242037,-1.143996000289917,-1.1677665710449219,0.15055203437805176,7820
80,-0.17015312665240806,0.17015312665240806,1.0,1.6672169910492536,31.089103929214293,-0.33498445345988204,0.9990234375,0.8665563748672492,0.010884687096600534,-1.7505087852478027,-1.7732669115066528,0.14523941278457642,7900
81,-0.18643539905843737,0.18643539905843737,1.0,1.8509103558199949,30.92827126378194,-0.3004591796353776,1.0,0.8629927460960968,0.010801186557084744,-2.0744500160217285,-2.1022140979766846,0.14830194413661957,7980
82,-0.1649142854053306,0.1649142854053306,1.0,1.6419127157353839,30.880389015747365,-0.2741319175303614,1.0,0.8594437724015059,0.010718326581697031,-2.6695783138275146,-2.6970362663269043,0.13520315289497375,8060
83,-0.18520630464920346,0.18520630464920346,1.0,1.8386747725451882,30.92784464401651,-0.26246038556100376,1.0,0.8559093935159002,0.0106361022564284,-1.4685990810394287,-1.4923579692840576,0.15025940537452698,8140
84,-0.23143729720814088,0.23143729720814088,1.0,2.2212555154983904,31.542251126980837,-0.38017591981811033,1.0,0.8523895494195478,0.010554508704967077,-1.5920218229293823,-1.61280357837677,0.13847875595092773,8220
85,-0.20550276003620893,0.20550276003620893,1.0,1.9710545719201633,31.471782626651077,-0.36703670778048547,1.0,0.8488841803395425,0.010473541088409307,-1.2558677196502686,-1.2795159816741943,0.14095529913902283,8300
86,-0.19426056895908628,0.19426056895908628,1.0,1.906099026223282,31.105998838831358,-0.4052120846079864,1.0,0.8453932267487878,0.010393194604972397,-1.5410083532333374,-1.5640685558319092,0.14690491557121277,8380
87,-0.2259190759505481,0.2259190759505481,1.0,2.1970535657205343,31.303512014428613,-0.3103112274504135,1.0,0.841916629364987,0.010313464489709934,-1.6811423301696777,-1.702825903892517,0.14023110270500183,8460
88,-0.16306687015646265,0.16306687015646265,1.0,1.622925314693996,30.88434419536579,-0.28784301756693115,1.0,0.8384543291496357,0.010234346014229212,-0.8640710115432739,-0.8903635144233704,0.14318068325519562,8540
89,-0.19357714898454975,0.19357714898454975,1.0,1.8512054189070994,31.476352711812595,-0.3612581760337242,1.0,0.8350062673070202,0.010155834486410801,-1.3111441135406494,-1.3376688957214355,0.13980744779109955,8620
90,-0.19606995540578015,0.19606995540578015,1.0,1.9154459798196966,31.17340400425598,-0.31099942766991395,1.0,0.8315723852832179,0.010077925250130302,-1.077636957168579,-1.1022807359695435,0.14972083270549774,8700
91,-0.16923052572731456,0.16923052572731456,1.0,1.688690591998756,30.852527572753953,-0.2545193363327639,1.0,0.8281526247651037,0.010000613684982186,-1.738337516784668,-1.762722134590149,0.14229953289031982,8780
92,-0.20736657853063398,0.20736657853063398,1.0,2.031025247236502,31.153267508321612,-0.31913148460831453,1.0,0.8247469276793595,0.009923895206005806,-1.1605393886566162,-1.183485507965088,0.1432841271162033,8860
93,-0.21673082068517813,0.21673082068517813,1.0,2.078380781523936,31.509962041831812,-0.3254207344398513,1.0,0.8213552361914883,0.009847765263413478,-0.9768357872962952,-0.9977370500564575,0.13483668863773346,8940
94,-0.17620578247446833,0.17620578247446833,1.0,1.7487178988918068,30.92747206547761,-0.2630820885276032,1.0,0.8179774927048317,0.009772219342320653,-1.7770012617111206,-1.80256187915802,0.1328587383031845,9020
95,-0.1992574564975962,0.1992574564975962,1.0,1.885139884057253,31.652582064274455,-0.3232239885555562,1.0,0.8146136398595916,0.009697252962478161,-2.5731801986694336,-2.602760076522827,0.12498019635677338,9100
96,-0.18471720527286656,0.18471720527286656,1.0,1.7944055678934698,31.231299756152097,-0.27950085293111626,1.0,0.811263620531857,0.009622861678006519,-1.7643539905548096,-1.785096526145935,0.12670621275901794,9180
97,-0.19217209704101454,0.19217209704101454,1.0,1.9183790083177024,30.850426076195568,-0.3262097208803639,1.0,0.8079273778326332,0.009549041077132258,-1.8460330963134766,-1.868543267250061,0.12833862006664276,9260
98,-0.2549726741346188,0.2549726741346188,1.0,2.429834948485594,31.74857866279764,-0.38876948706949305,1.0,0.8046048551068761,0.009475786781926288,-1.833093523979187,-1.851488471031189,0.1375318020582199,9340
99,-0.22532264083548742,0.22532264083548742,1.0,2.1896733667591235,31.3144227756466,-0.3615366119336925,1.0,0.8012959959325296,0.009403094448044266,-1.0246877670288086,-1.0440897941589355,0.13763025403022766,9420
100,-0.1673854022436218,0.1673854022436218,1.0,1.6621223412911212,30.915078661431792,-0.2458877208723726,1.0,0.7980007441195683,0.009330959764468946,-1.2627787590026855,-1.2811838388442993,0.133457213640213,9500
101,-0.19770343539229301,0.19770343539229301,1.0,1.9165350993501757,31.290889779540482,-0.2962396025277909,1.0,0.7947190437090427,0.009259378453254532,-1.8593385219573975,-1.8817073106765747,0.13030032813549042,9580
102,-0.19123575939177698,0.19123575939177698,1.0,1.8509912243197604,31.297571913677285,-0.3019061468042754,1.0,0.7914508389721284,0.009188346269272953,-1.3828898668289185,-1.4011462926864624,0.126498743891716,9660
103,-0.21155549186434502,0.21155549186434502,1.0,1.9935174124842288,31.7651138901469,-0.37036659342449885,1.0,0.7881960744091813,0.009117858999962125,-0.8935997486114502,-0.9135769605636597,0.13838376104831696,9740
104,-0.21447564948524733,0.21447564948524733,1.0,2.01849953490043,31.797629710316635,-0.308344781656399,1.0,0.7849546947487935,0.009047912465076106,-2.042595863342285,-2.0570712089538574,0.1395910084247589,9820
105,-0.1792863084541196,0.1792863084541196,1.0,1.7803233269911831,30.921305834036545,-0.2501594415194425,1.0,0.781726644946856,0.008978502516437212,-0.8664969205856323,-0.8837195038795471,0.1316610425710678,9900
106,-0.17845741858709724,0.17845741858709724,1.0,1.7660498274917933,30.96742417396952,-0.2586504111706873,1.0,0.7785118701856226,0.008909625037689979,-1.3194829225540161,-1.3347669839859009,0.14010535180568695,9980
107,-0.24979756688244026,0.24979756688244026,1.0,2.418063627326684,31.44048797865323,-0.4052248701141704,1.0,0.7753103158727802,0.008841275944057064,-0.4981915056705475,-0.5158904194831848,0.1431608647108078,10060
108,-0.2253707337845791,0.2253707337845791,1.0,2.189413218081404,31.32013364858094,-0.35367018698761954,1.0,0.7721219276405215,0.008773451182096997,-0.9329833984375,-0.9521215558052063,0.13914702832698822,10140
109,-0.16817875979990604,0.16817875979990604,1.0,1.649633674506592,31.072455893707605,-0.24342923023429863,1.0,0.7689466513446209,0.008706146729463779,-1.0152508020401,-1.0322487354278564,0.13072386384010315,10220
110,-0.1662474622368031,0.1662474622368031,1.0,1.6514757108277114,30.909431815687128,-0.24729173593674925,1.0,0.7657844330635163,0.008639358594668347,-1.0277553796768188,-1.0432270765304565,0.13418015837669373,10300
111,-0.18140419932683985,0.18140419932683985,1.0,1.8082980268625657,30.868936325184187,-0.23605468388590176,1.0,0.7626352190973921,0.008573082816841856,-1.8302114009857178,-1.8456038236618042,0.14704734086990356,10380
112,-0.22283019219335343,0.22283019219335343,1.0,2.1865181761913686,31.146664922627515,-0.36592272767110706,1.0,0.7594989559672686,0.008507315465500775,-0.3842427730560303,-0.4030908942222595,0.12884679436683655,10460
113,-0.20422503688490395,0.20422503688490395,1.0,2.017267695594329,31.017193033969736,-0.35721743417509283,1.0,0.7563755904140927,0.008442052640313802,-0.3032996952533722,-0.3218507468700409,0.12213452905416489,10540
114,-0.20078195474512356,0.20078195474512356,1.0,1.9709371473387067,31.108894329345006,-0.3428461999004605,1.0,0.7532650693978344,0.008377290470870541,-0.9754644632339478,-0.9934638142585754,0.13669423758983612,10620
115,-0.2023702708767321,0.2023702708767321,1.0,1.977206422556641,31.182980551602405,-0.33793659246392527,1.0,0.7501673400965856,0.00831302511645198,-0.798145055770874,-0.8160948157310486,0.13547323644161224,10700
116,-0.20277365853288884,0.20277365853288884,1.0,1.9802197844837726,31.190844808912296,-0.27216717349332203,1.0,0.7470823499056628,0.008249252765802705,-1.515840768814087,-1.5314007997512817,0.1285872757434845,10780
117,-0.21292646708294374,0.21292646708294374,1.0,2.0360443458795072,31.543043847907263,-0.3380385614270588,1.0,0.7440100464367142,0.008185969636904879,-0.49690622091293335,-0.5122165083885193,0.13840392231941223,10860
118,-0.20253446993934032,0.20253446993934032,1.0,2.0141005226027655,30.91132187093239,-0.3480445423635476,1.0,0.7409503775168307,0.00812317197675396,-0.34159550070762634,-0.3599630892276764,0.13573549687862396,10940
119,-0.19330759187891397,0.19330759187891397,1.0,1.920974794242706,30.91792565438174,-0.272582938903266,1.0,0.7379032911876581,0.008060856061136105,-1.720409631729126,-1.7350893020629883,0.1282055675983429,11020
120,-0.2196598790686102,0.2196598790686102,1.0,2.1448615691339556,31.22336808028545,-0.30063467441692227,1.0,0.7348687357045168,0.00799901819440733,-1.9961556196212769,-2.0139718055725098,0.13042579591274261,11100
121,-0.19536284206240573,0.19536284206240573,1.0,1.8428043765578115,31.67870106640282,-0.2876864757748344,1.0,0.7318466595355219,0.007937654709274327,-1.8519530296325684,-1.868475079536438,0.12730543315410614,11180
122,-0.17849686739073817,0.17849686739073817,1.0,1.7829414960809853,30.840294127641116,-0.24910040877156897,1.0,0.7288370113607079,0.007876761966576978,-0.6985160112380981,-0.7122083902359009,0.1411142200231552,11260
123,-0.21002526604273822,0.21002526604273822,1.0,2.077717958593021,30.99832855472833,-0.28893243998041257,1.0,0.7258397400711581,0.007816336355072532,-0.7973045706748962,-0.8120914101600647,0.12768983840942383,11340
124,-0.19139780320769617,0.19139780320769617,1.0,1.8542035651866566,31.285304443830952,-0.2727422560346991,1.0,0.7228547947681366,0.007756374291221446,-0.3288217782974243,-0.34362074732780457,0.1310419738292694,11420
125,-0.2260624076111283,0.2260624076111283,1.0,2.1633280567217086,31.574451834337104,-0.32531374786263845,1.0,0.7198821247622228,0.007696872218974862,-1.9132699966430664,-1.9273666143417358,0.127853661775589,11500
126,-0.2367988707438915,0.2367988707438915,1.0,2.318975864082631,31.202373563971108,-0.37928447344156235,1.0,0.7169216795724519,0.007637826609563708,-0.9294517040252686,-0.9429149627685547,0.13056564331054688,11580
127,-0.22530195627460897,0.22530195627460897,1.0,2.2278315618827396,31.018775323035154,-0.32969633134760773,1.0,0.713973408925457,0.007579233961289435,-0.8673242330551147,-0.881049633026123,0.11337920278310776,11660
128,-0.19639989308599737,0.19639989308599737,1.0,1.9394205061802448,31.014077826501335,-0.3220224346160089,1.0,0.7110372627546158,0.007521090799316343,-0.22005301713943481,-0.23322054743766785,0.12675705552101135,11740
129,-0.18440787621721078,0.18440787621721078,1.0,1.8314423122782069,30.92205096149143,-0.2921400018105904,1.0,0.7081131911991996,0.007463393675465506,-1.7733327150344849,-1.7902805805206299,0.12437769025564194,11820
130,-0.2044171498315604,0.2044171498315604,1.0,2.0010437467162276,31.1570220576753,-0.34761034738795016,1.0,0.7052011446035276,0.007406139168010282,-0.8718640804290771,-0.8862228989601135,0.12355736643075943,11900
131,-0.18595045711514047,0.18595045711514047,1.0,1.80400315415228,31.252375603118363,-0.28765645789629324,1.0,0.7023010735161228,0.007349323881473378,-0.9086559414863586,-0.922436535358429,0.12116274982690811,11980
