episode,reward,cost,feasible,latency_s,ppl_hat,candidate_reward,candidate_feasible,temperature,entropy_coef,hard_batch_fraction,state_weight_mean,state_weight_max,policy_loss,loss,replay_loss,buffer
12,-3.7401719093322754,3790001.0,0.96875,3.527721405029297,291943552.0,-2153940.5,0.9876708984375,1.1918913038699082,0.019748187604309318,0.0,1.0,1.0,1.0330770015716553,0.9384585022926331,0.22901447117328644,9600
13,-0.4609817862510681,0.4609817862510681,1.0,2.618389368057251,46.151939392089844,-1481087.625,0.98583984375,1.1911568722392314,0.019725453385384978,0.0,1.0,1.0,1.0016303062438965,0.917812705039978,0.24314047396183014,10240
14,-6.7306294441223145,282464096.0,0.9375,3.794753313064575,21758193664.0,-38781612.0,0.98974609375,1.19042289315806,0.019702745338214752,0.0,1.0,1.0,0.8289860486984253,0.7412979602813721,0.22990727424621582,10880
15,-0.45504218339920044,0.45504218339920044,1.0,2.7576904296875,44.621376037597656,-509242.25,0.99365234375,1.1896893663475376,0.01968006343266957,0.0,1.0,1.0,1.1197640895843506,1.0254716873168945,0.23601897060871124,11520
16,-3.457038402557373,19956.12890625,0.96875,3.1708502769470215,1537225.875,-347921.75,0.997802734375,1.1889562915289795,0.01965740763865506,0.0,1.0,1.0,1.2366729974746704,1.1310211420059204,0.22648122906684875,12160
17,-0.3753458261489868,0.3753458261489868,1.0,2.768372058868408,38.40009307861328,-2505511.25,0.9954833984375,1.1882236684238727,0.019634777926111485,0.0,1.0,1.0,1.0905492305755615,0.9929244518280029,0.2519412636756897,12800
18,-0.36894989013671875,0.36894989013671875,1.0,2.583003520965576,39.335304260253906,-59252.7890625,0.991943359375,1.1874914967538757,0.019612174265013715,0.0,1.0,1.0,0.7412912845611572,0.6468361020088196,0.2288978546857834,13440
19,-0.295354962348938,0.295354962348938,1.0,2.5178961753845215,34.16781234741211,-43014.5234375,0.992431640625,1.1867597762408189,0.01958959662537119,0.0,1.0,1.0,0.724314272403717,0.6460102200508118,0.22970382869243622,14080
20,-9.855661392211914,147650.65625,0.90625,4.22902774810791,11373520.0,-1840698.25,0.99462890625,1.1860285066067036,0.01956704497722787,0.0,1.0,1.0,0.9357256293296814,0.8518490791320801,0.21665233373641968,14720
21,-3.480778932571411,427310.46875,0.96875,2.883051872253418,32915712.0,-4379220.0,0.98486328125,1.1852976875737027,0.019544519290662202,0.0,1.0,1.0,1.2005454301834106,1.099196434020996,0.21045324206352234,15360
22,-0.3702852129936218,0.3702852129936218,1.0,2.6474270820617676,38.94190979003906,-208207.421875,0.9947509765625,1.1845673188641603,0.019522019535787083,0.0,1.0,1.0,1.0458354949951172,0.9341269135475159,0.20688050985336304,16000
23,-0.44842660427093506,0.44842660427093506,1.0,2.5447826385498047,45.751808166503906,-204196.75,0.995361328125,1.1838374002005916,0.019499545682749808,0.0,1.0,1.0,0.9833611249923706,0.8805147409439087,0.2024037390947342,16640
24,-0.36706703901290894,0.36706703901290894,1.0,2.5518603324890137,39.4301643371582,-272653.0,0.9833984375,1.1831079313056827,0.019477097701732046,0.0,1.0,1.0,0.9524495005607605,0.8566534519195557,0.20224030315876007,17280
25,-3.5839450359344482,183601.78125,0.96875,3.1674954891204834,14142841.0,-4819919.0,0.9906005859375,1.1823789119022907,0.01945467556294979,0.0,1.0,1.0,1.0328185558319092,0.9283477663993835,0.22189262509346008,17920
26,-0.4838641881942749,0.4838641881942749,1.0,2.7731094360351562,46.72276306152344,-724524.125,0.99267578125,1.181650341713443,0.019432279236653315,0.0,1.0,1.0,1.2755279541015625,1.1603621244430542,0.2251460999250412,18560
27,-6.7083587646484375,2127.282470703125,0.9375,3.689739227294922,163866.828125,-664501.0625,0.977294921875,1.1809222204623384,0.01940990869312716,0.0,1.0,1.0,1.0714137554168701,0.9641300439834595,0.2154194712638855,19200
