episode,reward,cost,feasible,latency_s,ppl_hat,candidate_reward,candidate_feasible,temperature,entropy_coef,hard_batch_fraction,state_weight_mean,state_weight_max,policy_loss,loss,replay_loss,buffer
1,-0.2476891279220581,0.2476891279220581,1.0,4.711252689361572,15.68264389038086,-913.5322265625,0.993408203125,1.2,0.02,0.5,1.3294217586517334,3.0184803009033203,0.07795614004135132,0.023679479956626892,nan,320
2,-0.24068564176559448,0.24068564176559448,1.0,4.646345138549805,15.526041030883789,-2135.93310546875,0.999267578125,1.1975341356475036,0.01992326660654911,0.5,1.4681570529937744,5.595907688140869,-0.0015342719852924347,-0.059756457805633545,0.11613746732473373,640
3,-0.2700638771057129,0.2700638771057129,1.0,5.177682399749756,15.942245483398438,-267.29669189453125,1.0,1.1950733383675112,0.019846827613781745,0.5,1.382436752319336,2.662900686264038,-0.27186354994773865,-0.31587615609169006,0.08746184408664703,960
4,-0.2550947070121765,0.2550947070121765,1.0,5.0037689208984375,15.640215873718262,-1129.4691162109375,1.0,1.1926175977477618,0.019770681892179728,0.5,1.4932775497436523,5.595907688140869,-0.10648740828037262,-0.1525934338569641,0.08628331869840622,1280
5,-0.18637603521347046,0.18637603521347046,1.0,4.4962286949157715,13.983453750610352,-50.530517578125,0.997802734375,1.19016690339739,0.01969482831655848,0.5,1.2758862972259521,3.0184803009033203,-0.4974890649318695,-0.5566496849060059,0.07474974542856216,1600
6,-0.2753636837005615,0.2753636837005615,1.0,4.741002082824707,16.512134552001953,-70317.1328125,0.989990234375,1.1877212449468828,0.019619265766050366,0.5,1.2443122863769531,2.963151454925537,-0.0963049829006195,-0.14538779854774475,0.08786630630493164,1920
7,-0.31687214970588684,0.31687214970588684,1.0,4.831089019775391,17.714021682739258,-64.04757690429688,0.99853515625,1.185280612048035,0.01954399312408817,0.5,1.1859383583068848,2.963151454925537,-0.08299471437931061,-0.12514141201972961,0.09148641675710678,2240
8,-0.27187347412109375,0.27187347412109375,1.0,4.766790390014648,16.38007354736328,-577.6077270507812,0.998291015625,1.1828449943739063,0.01946900927838856,0.5,1.3849691152572632,3.0184803009033203,-0.6139628887176514,-0.6537107229232788,0.10844704508781433,2560
9,-0.2748177647590637,0.2748177647590637,1.0,5.1959123611450195,16.07254409790039,-426.19732666015625,0.999755859375,1.1804143816187769,0.019394313120935678,0.5,1.6089799404144287,5.595907688140869,-0.16411268711090088,-0.2033778727054596,0.09712305665016174,2880
10,-0.3840584456920624,0.3840584456920624,1.0,4.75345516204834,19.867040634155273,-174.63404846191406,0.999267578125,1.1779887634981037,0.019319903547964753,0.5,1.5241609811782837,5.595907688140869,0.09417763352394104,0.05511927232146263,0.10058022290468216,3200
11,-0.29544797539711,0.29544797539711,1.0,4.763116836547852,17.11363410949707,-44.82201385498047,0.999755859375,1.1755681297484775,0.01924577945994579,0.5,1.6942603588104248,5.595907688140869,-0.3248770236968994,-0.3632017970085144,0.08200112730264664,3520
12,-0.23100696504116058,0.23100696504116058,1.0,5.002500057220459,14.89535140991211,-52.25918960571289,1.0,1.1731524701275795,0.019171939761567336,0.5,1.4234864711761475,5.595907688140869,0.009191472083330154,-0.02902417629957199,0.08204733580350876,3840
13,-0.3114469051361084,0.3114469051361084,1.0,4.7728376388549805,17.60011863708496,-82.67819213867188,0.996826171875,1.1707417744141373,0.01909838336172028,0.5,1.3807504177093506,5.595907688140869,-0.1404796540737152,-0.17698396742343903,0.08059811592102051,4160
14,-6.431833267211914,4178902.5,0.9375,6.77506160736084,129428352.0,-105024.6875,0.989501953125,1.168336032407882,0.019025109173481738,0.5,1.3253443241119385,3.0184803009033203,-0.3452994227409363,-0.38281872868537903,0.0830078125,4480
15,-0.1766679733991623,0.1766679733991623,1.0,4.873655796051025,13.332088470458984,-7573.1220703125,1.0,1.1659352339295055,0.018952116114098992,0.5,1.2566834688186646,2.662900686264038,-0.537382960319519,-0.5704008340835571,0.0855017751455307,4800
