episode,reward,cost,feasible,latency_s,ppl_hat,candidate_reward,candidate_feasible,temperature,entropy_coef,policy_loss,loss,replay_loss,buffer
34,-0.27288371324539185,0.27288371324539185,1.0,2.6322834491729736,31.56873321533203,-0.3303191363811493,0.998046875,1.1469344654063065,0.018379028149733707,-1.6857616901397705,-1.7312721014022827,0.1094098836183548,10075
35,-0.27183297276496887,0.27183297276496887,1.0,2.64689302444458,31.37517547607422,-0.3471031188964844,1.0,1.1453635865863578,0.018332014660461023,-1.07460618019104,-1.1208527088165283,0.11977320909500122,10139
36,-0.26273977756500244,0.26273977756500244,1.0,2.538148880004883,31.51243782043457,-0.34823721647262573,1.0,1.1437948592932328,0.018285121431528308,-1.227768898010254,-1.273736596107483,0.11288569867610931,10203
37,-0.26563096046447754,0.26563096046447754,1.0,2.5986955165863037,31.26865577697754,-0.3224934935569763,1.0,1.1422282805801296,0.018238348155310037,-1.6780974864959717,-1.722421407699585,0.1372176855802536,10267
38,-0.2830151319503784,0.2830151319503784,1.0,2.737997531890869,31.53482437133789,-0.4009590744972229,0.9990234375,1.1406638475042832,0.018191694524967585,-1.1763296127319336,-1.215610146522522,0.11739810556173325,10331
39,-0.26515281200408936,0.26515281200408936,1.0,2.5716652870178223,31.440109252929688,-0.34343695640563965,0.9990234375,1.1391015571269592,0.01814516023444723,-0.9543152451515198,-0.9931755661964417,0.12648051977157593,10395
40,-0.2808731496334076,0.2808731496334076,1.0,2.709243059158325,31.591346740722656,-0.37523844838142395,0.99609375,1.1375414065134475,0.018098744978478125,-1.7628672122955322,-1.8024017810821533,0.11233187466859818,10459
41,-0.29145869612693787,0.29145869612693787,1.0,2.8105900287628174,31.626089096069336,-0.35728126764297485,0.9892578125,1.1359833927330583,0.0180524484525703,-1.6015150547027588,-1.6442289352416992,0.11954272538423538,10523
42,-0.2858204245567322,0.2858204245567322,1.0,2.7329940795898438,31.789562225341797,-0.3666524291038513,1.0,1.1344275128591146,0.01800627035301269,-1.5877060890197754,-1.6329002380371094,0.1112796813249588,10587
43,-0.2782093286514282,0.2782093286514282,1.0,2.709043264389038,31.38760757446289,-0.385326623916626,1.0,1.1328737639689495,0.017960210376871094,-1.5761311054229736,-1.6184296607971191,0.13055694103240967,10651
44,-0.27304744720458984,0.27304744720458984,1.0,2.669887065887451,31.291566848754883,-0.382438600063324,0.9970703125,1.1313221431438976,0.01791426822198624,-1.2960491180419922,-1.336743950843811,0.11988607794046402,10715
45,-0.29013437032699585,0.29013437032699585,1.0,2.8127994537353516,31.507007598876953,-0.3744450807571411,1.0,1.1297726474692915,0.017868443586971764,-1.090636968612671,-1.1281291246414185,0.11831577867269516,10779
46,-0.2830115258693695,0.2830115258693695,1.0,2.7578041553497314,31.381912231445312,-0.3413671851158142,1.0,1.128225274034456,0.01782273617121225,-1.3157320022583008,-1.3543426990509033,0.12414316833019257,10843
47,-0.27575063705444336,0.27575063705444336,1.0,2.687270164489746,31.365921020507812,-0.3365277349948883,1.0,1.1266800199327025,0.017777145674861262,-1.226994276046753,-1.2654250860214233,0.13685591518878937,10907
48,-0.27818307280540466,0.27818307280540466,1.0,2.708061933517456,31.393146514892578,-0.37444213032722473,0.998046875,1.1251368822613235,0.01773167179883936,-1.5058932304382324,-1.5471363067626953,0.11437276750802994,10971
49,-0.2871028780937195,0.2871028780937195,1.0,2.7783312797546387,31.539011001586914,-0.3466155529022217,1.0,1.1235958581215866,0.017686314244832153,-1.4914822578430176,-1.530743956565857,0.11219273507595062,11035
50,-0.2848012149333954,0.2848012149333954,1.0,2.7440524101257324,31.625802993774414,-0.3510187566280365,0.9990234375,1.12205694461873,0.017641072715288343,-1.5596985816955566,-1.6009093523025513,0.11947055160999298,11099
51,-0.277963787317276,0.277963787317276,1.0,2.702477216720581,31.41928482055664,-0.35973286628723145,0.9990234375,1.120520138861957,0.017595946913417752,-1.5639843940734863,-1.6038689613342285,0.11731833219528198,11163
52,-0.2832690477371216,0.2832690477371216,1.0,2.7565665245056152,31.41129493713379,-0.3521856665611267,1.0,1.1189854379644297,0.01755093654318941,-1.1880687475204468,-1.2258559465408325,0.12621362507343292,11227
53,-0.2754436731338501,0.2754436731338501,1.0,2.6861929893493652,31.350568771362305,-0.33976608514785767,1.0,1.117452839043264,0.017506041309329572,-0.8558019995689392,-0.8930677771568298,0.12457237392663956,11291
54,-0.28146737813949585,0.28146737813949585,1.0,2.7191123962402344,31.561086654663086,-0.37095174193382263,0.99609375,1.1159223392195252,0.01746126091731982,-1.6380873918533325,-1.674901008605957,0.11602077633142471,11355
55,-0.28248342871665955,0.28248342871665955,1.0,2.745769500732422,31.433958053588867,-0.3804141581058502,0.9990234375,1.1143939356182204,0.017416595073395106,-1.1170079708099365,-1.1596916913986206,0.1398899108171463,11419
56,-0.2694464921951294,0.2694464921951294,1.0,2.6198275089263916,31.399839401245117,-0.3749539256095886,0.9951171875,1.1128676253682956,0.017372043484541827,-1.8093674182891846,-1.8564472198486328,0.11085954308509827,11483
57,-0.28107380867004395,0.28107380867004395,1.0,2.719905376434326,31.524642944335938,-0.3592076003551483,0.9990234375,1.1113434056026281,0.01732760585849592,-1.9196364879608154,-1.9660353660583496,0.12520527839660645,11547
58,-0.30865633487701416,0.30865633487701416,1.0,2.941333293914795,31.94384002685547,-0.4459161162376404,0.9912109375,1.1098212734580226,0.017283281903740916,-1.309186339378357,-1.3525179624557495,0.12959446012973785,11611
59,-0.2693740725517273,0.2693740725517273,1.0,2.6249637603759766,31.354677200317383,-0.34008485078811646,1.0,1.1083012260752054,0.017239071329506063,-1.3429394960403442,-1.3845237493515015,0.11716631799936295,11675
60,-0.2723323404788971,0.2723323404788971,1.0,2.6639535427093506,31.282184600830078,-0.3274131417274475,1.0,1.1067832605988188,0.017194973845764384,-1.461249589920044,-1.4981883764266968,0.11814244091510773,11739
61,-0.2686842978000641,0.2686842978000641,1.0,2.6069607734680176,31.440256118774414,-0.3609171509742737,1.0,1.105267374177416,0.017150989163230795,-0.8783407211303711,-0.9158122539520264,0.12718726694583893,11803
62,-0.27536171674728394,0.27536171674728394,1.0,2.684764862060547,31.355255126953125,-0.3261222839355469,1.0,1.1037535639634555,0.0171071169933602,-1.467413306236267,-1.5038551092147827,0.1245647445321083,11867
63,-0.2741178274154663,0.2741178274154663,1.0,2.6468257904052734,31.55176544189453,-0.34784263372421265,1.0,1.1022418271132957,0.017063357048345617,-1.4719029664993286,-1.508812427520752,0.1338990032672882,11931
64,-0.28225386142730713,0.28225386142730713,1.0,2.7257344722747803,31.570659637451172,-0.3351011276245117,1.0,1.10073216078719,0.017019709041116247,-1.256350040435791,-1.2948460578918457,0.13248680531978607,11995
65,-0.27627718448638916,0.27627718448638916,1.0,2.6619009971618652,31.601999282836914,-0.34056633710861206,1.0,1.0992245621492815,0.016976172685335633,-1.5591557025909424,-1.6000564098358154,0.13079975545406342,12059
66,-0.2699628174304962,0.2699628174304962,1.0,2.6214003562927246,31.427509307861328,-0.37318283319473267,0.994140625,1.097719028367597,0.01693274769539976,-1.7519335746765137,-1.7928831577301025,0.11727454513311386,12123
67,-0.28632599115371704,0.28632599115371704,1.0,2.7468206882476807,31.721969604492188,-0.4011756181716919,1.0,1.096215556614042,0.016889433786435197,-0.6439536809921265,-0.6822894811630249,0.1323394477367401,12187
68,-0.30249643325805664,0.30249643325805664,1.0,2.902014970779419,31.772140502929688,-0.3869013786315918,0.9990234375,1.0947141440643953,0.016846230674297205,-1.2107572555541992,-1.2463109493255615,0.13486355543136597,12251
69,-0.2684566080570221,0.2684566080570221,1.0,2.615891933441162,31.353883743286133,-0.32963764667510986,0.998046875,1.0932147878983045,0.01680313807556789,-1.410172939300537,-1.4476723670959473,0.1463526040315628,12315
70,-0.26211997866630554,0.26211997866630554,1.0,2.5552453994750977,31.33292579650879,-0.3469703495502472,1.0,1.0917174852992795,0.016760155707554347,-1.1048277616500854,-1.1426663398742676,0.13292834162712097,12379
71,-0.2837267518043518,0.2837267518043518,1.0,2.7630958557128906,31.396251678466797,-0.3675478994846344,0.9912109375,1.0902222334546883,0.01671728328828679,-1.0944030284881592,-1.1351559162139893,0.12867146730422974,12443
72,-0.30843958258628845,0.30843958258628845,1.0,2.944870948791504,31.89987564086914,-0.3661577105522156,1.0,1.0887290295557503,0.016674520536516715,-1.2428240776062012,-1.2829487323760986,0.11838681250810623,12507
73,-0.27389371395111084,0.27389371395111084,1.0,2.6601040363311768,31.432170867919922,-0.34443116188049316,1.0,1.0872378707975325,0.01663186717171505,-1.3492462635040283,-1.38945734500885,0.1349525898694992,12571
74,-0.28150874376296997,0.28150874376296997,1.0,2.7212765216827393,31.547595977783203,-0.34842610359191895,1.0,1.0857487543789437,0.016589322914070313,-1.0574859380722046,-1.096335530281067,0.12214143574237823,12635
75,-0.2610710561275482,0.2610710561275482,1.0,2.543567657470703,31.342086791992188,-0.32447806000709534,1.0,1.084261677502729,0.01654688748448678,-1.7142889499664307,-1.7540688514709473,0.11941932141780853,12699
76,-0.2691900134086609,0.2691900134086609,1.0,2.6258351802825928,31.333778381347656,-0.3417210578918457,0.99609375,1.0827766373754644,0.01650456060458266,-1.6773087978363037,-1.7155380249023438,0.11896856129169464,12763
77,-0.27048853039741516,0.27048853039741516,1.0,2.6244325637817383,31.44465446472168,-0.3489125669002533,1.0,1.0812936312075525,0.01646234199668825,-1.271256446838379,-1.3106948137283325,0.13007353246212006,12827
78,-0.2846488952636719,0.2846488952636719,1.0,2.752382516860962,31.549869537353516,-0.3537869453430176,1.0,1.0798126562132162,0.016420231383844134,-1.6276443004608154,-1.6610140800476074,0.13289806246757507,12891
79,-0.28375422954559326,0.28375422954559326,1.0,2.760216474533081,31.420555114746094,-0.35851383209228516,0.9990234375,1.078333709610494,0.016378228489799355,-1.5281219482421875,-1.5625255107879639,0.12162170559167862,12955
80,-0.27224060893058777,0.27224060893058777,1.0,2.6598129272460938,31.307022094726562,-0.33794793486595154,1.0,1.0768567886212341,0.016336333039009596,-1.542904257774353,-1.5790860652923584,0.11561086028814316,13019
81,-0.28892359137535095,0.28892359137535095,1.0,2.7769641876220703,31.68985366821289,-0.37938612699508667,1.0,1.0753818904710912,0.01629454475663539,-1.6027005910873413,-1.6465522050857544,0.11950463801622391,13083
82,-0.28017929196357727,0.28017929196357727,1.0,2.6966490745544434,31.634925842285156,-0.43405020236968994,0.9873046875,1.0739090123895185,0.01625286336854032,-1.4264819622039795,-1.4633893966674805,0.12295905500650406,13147
83,-0.28057897090911865,0.28057897090911865,1.0,2.7226829528808594,31.465106964111328,-0.3677809238433838,1.0,1.072438151609764,0.016211288601289182,-1.315928339958191,-1.3497062921524048,0.12843772768974304,13211
84,-0.27857083082199097,0.27857083082199097,1.0,2.708531379699707,31.419410705566406,-0.3322824537754059,1.0,1.0709693053688658,0.01616982018214624,-1.2836650609970093,-1.3145310878753662,0.14278191328048706,13275
85,-0.2634393870830536,0.2634393870830536,1.0,2.563861846923828,31.368200302124023,-0.3109356164932251,1.0,1.0695024709076457,0.016128457839073403,-1.616587519645691,-1.6476696729660034,0.12796662747859955,13339
86,-0.279838502407074,0.279838502407074,1.0,2.7145745754241943,31.470529556274414,-0.3397228717803955,1.0,1.0680376454707048,0.016087201300728465,-0.961482048034668,-0.9954618811607361,0.12943564355373383,13403
87,-0.28258734941482544,0.28258734941482544,1.0,2.7383179664611816,31.499385833740234,-0.3415531516075134,1.0,1.0665748263064176,0.016046050296463298,-1.9673320055007935,-2.003267526626587,0.11602548509836197,13467
88,-0.2812531888484955,0.2812531888484955,1.0,2.732717752456665,31.43973159790039,-0.38461995124816895,0.9931640625,1.0651140106669281,0.016005004556322103,-0.9211015701293945,-0.9622312188148499,0.11971969902515411,13531
89,-0.27112147212028503,0.27112147212028503,1.0,2.651698112487793,31.283313751220703,-0.33770883083343506,1.0,1.0636551958081433,0.015964063811039614,-1.4938808679580688,-1.5322134494781494,0.11730022728443146,13595
90,-0.2757958471775055,0.2757958471775055,1.0,2.6797049045562744,31.42770767211914,-0.34619972109794617,1.0,1.0621983789897287,0.01592322779203936,-0.8142212629318237,-0.8485138416290283,0.12107434123754501,13659
91,-0.2719254493713379,0.2719254493713379,1.0,2.653644561767578,31.330272674560547,-0.3305627107620239,1.0,1.060743557475103,0.015882496231431873,-1.0626107454299927,-1.095651626586914,0.13582520186901093,13723
92,-0.274076908826828,0.274076908826828,1.0,2.654463291168213,31.489757537841797,-0.39142677187919617,0.9951171875,1.0592907285314332,0.01584186886201296,-1.6748509407043457,-1.7083616256713867,0.12940283119678497,13787
93,-0.29242047667503357,0.29242047667503357,1.0,2.791837692260742,31.844715118408203,-0.3674757480621338,1.0,1.0578398894296295,0.01580134541726192,-1.5742554664611816,-1.6100540161132812,0.1320561021566391,13851
94,-0.2738291919231415,0.2738291919231415,1.0,2.6853528022766113,31.232627868652344,-0.33126842975616455,0.9990234375,1.056391037444339,0.015760925631339823,-1.5637469291687012,-1.5928292274475098,0.14271500706672668,13915
95,-0.28859561681747437,0.28859561681747437,1.0,2.771440267562866,31.707149505615234,-0.37434840202331543,0.9990234375,1.0549441698539428,0.01572060923908775,-1.6981202363967896,-1.7287815809249878,0.14858904480934143,13979
96,-0.2859340012073517,0.2859340012073517,1.0,2.77821683883667,31.449819564819336,-0.3606826066970825,0.9970703125,1.0534992839405486,0.015680395976025056,-1.2026264667510986,-1.2359782457351685,0.12181773781776428,14043
97,-0.2607281804084778,0.2607281804084778,1.0,2.5525171756744385,31.24669647216797,-0.3175234794616699,1.0,1.052056376989987,0.015640285578347637,-1.3937691450119019,-1.430310606956482,0.13265641033649445,14107
98,-0.287415474653244,0.287415474653244,1.0,2.7763099670410156,31.578678131103516,-0.37807974219322205,1.0,1.0506154462918065,0.015600277782926202,-0.5558780431747437,-0.5925876498222351,0.12319719791412354,14171
99,-0.2658833861351013,0.2658833861351013,1.0,2.5910983085632324,31.34665298461914,-0.3304893374443054,0.998046875,1.0491764891392668,0.015560372327304537,-1.507623314857483,-1.5473599433898926,0.13432855904102325,14235
100,-0.27246221899986267,0.27246221899986267,1.0,2.643551826477051,31.449413299560547,-0.3384218215942383,0.9990234375,1.0477395028293357,0.015520568949697802,-1.4279450178146362,-1.4630175828933716,0.1285398006439209,14299
101,-0.29564985632896423,0.29564985632896423,1.0,2.827054977416992,31.822185516357422,-0.3661750555038452,0.9990234375,1.046304484662683,0.015480867388990786,-1.007271647453308,-1.0381723642349243,0.14549510180950165,14363
102,-0.25768476724624634,0.25768476724624634,1.0,2.5065994262695312,31.366016387939453,-0.3248082399368286,0.994140625,1.0448714319436756,0.015441267384736225,-1.5603740215301514,-1.5930531024932861,0.13276097178459167,14427
103,-0.30159294605255127,0.30159294605255127,1.0,2.9083893299102783,31.65339469909668,-0.372628390789032,0.9990234375,1.0434403419803722,0.01540176867715307,-1.1921825408935547,-1.2214077711105347,0.13814477622509003,14491
104,-0.275204062461853,0.275204062461853,1.0,2.660956621170044,31.526580810546875,-0.3421190083026886,0.9970703125,1.0420112120845186,0.015362371007124787,-0.989402174949646,-1.020082950592041,0.11941109597682953,14555
105,-0.28094983100891113,0.28094983100891113,1.0,2.7068138122558594,31.6159725189209,-0.35056841373443604,0.9990234375,1.0405840395715429,0.015323074116197672,-1.7837632894515991,-1.8196815252304077,0.13358952105045319,14619
106,-0.267047256231308,0.267047256231308,1.0,2.5950751304626465,31.405696868896484,-0.3192805051803589,1.0,1.0391588217605492,0.01528387774657914,-1.5818631649017334,-1.6158292293548584,0.12950073182582855,14683
107,-0.2856299877166748,0.2856299877166748,1.0,2.741297960281372,31.710895538330078,-0.34922149777412415,0.9951171875,1.0377355559743142,0.015244781641136032,-2.015456199645996,-2.0476465225219727,0.13164973258972168,14747
108,-0.26407402753829956,0.26407402753829956,1.0,2.588853120803833,31.22452163696289,-0.3399309515953064,0.99609375,1.0363142395392813,0.015205785543392945,-1.2753208875656128,-1.3076664209365845,0.13690495491027832,14811
109,-0.26755067706108093,0.26755067706108093,1.0,2.6005449295043945,31.402339935302734,-0.34432539343833923,1.0,1.0348948697855553,0.015166889197530533,-1.5144187211990356,-1.550894856452942,0.1329762190580368,14875
110,-0.28307050466537476,0.28307050466537476,1.0,2.7409801483154297,31.51610565185547,-0.34349197149276733,0.9990234375,1.0334774440468986,0.01512809234838384,-1.6157842874526978,-1.649699330329895,0.13373543322086334,14939
111,-0.28296375274658203,0.28296375274658203,1.0,2.747108221054077,31.460657119750977,-0.3545227348804474,1.0,1.0320619596607241,0.015089394741440611,-1.3883647918701172,-1.4207936525344849,0.13280700147151947,15003
112,-0.28406935930252075,0.28406935930252075,1.0,2.74509334564209,31.561384201049805,-0.3541950583457947,1.0,1.0306484139680927,0.015050796122839643,-1.2802739143371582,-1.3105782270431519,0.1276322603225708,15067
113,-0.2681252360343933,0.2681252360343933,1.0,2.612415075302124,31.355144500732422,-0.34041470289230347,0.9990234375,1.0292368043137061,0.015012296239369106,-1.2304713726043701,-1.2601021528244019,0.13595055043697357,15131
114,-0.27797025442123413,0.27797025442123413,1.0,2.7085952758789062,31.372634887695312,-0.34513378143310547,1.0,1.0278271280459037,0.014973894838464882,-1.4712905883789062,-1.502942681312561,0.13377541303634644,15195
115,-0.2720583379268646,0.2720583379268646,1.0,2.63639235496521,31.473461151123047,-0.3297345042228699,1.0,1.0264193825166559,0.014935591668208915,-0.9917093515396118,-1.0265865325927734,0.13458351790905,15259
116,-0.27240389585494995,0.27240389585494995,1.0,2.637927293777466,31.488262176513672,-0.3450535535812378,0.9970703125,1.0250135650815604,0.014897386477327551,-1.4535783529281616,-1.4884908199310303,0.12591132521629333,15323
117,-0.27237415313720703,0.27237415313720703,1.0,2.6649327278137207,31.277862548828125,-0.31619733572006226,1.0,1.0236096730998365,0.014859279015189897,-2.004844903945923,-2.0341217517852783,0.13648097217082977,15387
118,-0.28529655933380127,0.28529655933380127,1.0,2.7544069290161133,31.584182739257812,-0.35510867834091187,1.0,1.0222077039343205,0.014821269031806169,-1.3895115852355957,-1.4222102165222168,0.12330711632966995,15451
119,-0.2896887958049774,0.2896887958049774,1.0,2.7844786643981934,31.69091796875,-0.3611622154712677,1.0,1.0208076549514609,0.014783356277826057,-1.3745126724243164,-1.404486060142517,0.11268186569213867,15515
120,-0.28097230195999146,0.28097230195999146,1.0,2.7026872634887695,31.649505615234375,-0.343563973903656,0.9990234375,1.019409523521313,0.014745540504537092,-1.2137761116027832,-1.2433303594589233,0.13416312634944916,15579
121,-0.28007522225379944,0.28007522225379944,1.0,2.7145676612854004,31.488826751708984,-0.3596545457839966,1.0,1.0180133070175337,0.014707821463863006,-1.4335911273956299,-1.4659547805786133,0.11702781915664673,15643
122,-0.2646206021308899,0.2646206021308899,1.0,2.570561170578003,31.407604217529297,-0.3247780203819275,1.0,1.0166190028173776,0.014670198908362112,-1.314887523651123,-1.349747657775879,0.13590267300605774,15707
123,-0.26332151889801025,0.26332151889801025,1.0,2.581559181213379,31.222742080688477,-0.3822978138923645,0.9892578125,1.0152266083016914,0.014632672591225674,-1.6172996759414673,-1.6516064405441284,0.1329759955406189,15771
124,-0.2803371548652649,0.2803371548652649,1.0,2.716855525970459,31.491378784179688,-0.34507328271865845,1.0,1.0138361208549092,0.014595242266276296,-1.1952276229858398,-1.2268582582473755,0.137093648314476,15835
125,-0.28775641322135925,0.28775641322135925,1.0,2.7733664512634277,31.627635955810547,-0.3359503746032715,1.0,1.012447537865047,0.014557907687966304,-0.8793895840644836,-0.9104852080345154,0.13177016377449036,15899
126,-0.27562007308006287,0.27562007308006287,1.0,2.6696243286132812,31.491840362548828,-0.3413303792476654,0.99609375,1.0110608567236987,0.014520668611376127,-1.8917591571807861,-1.9241373538970947,0.11525842547416687,15963
127,-0.2653842568397522,0.2653842568397522,1.0,2.595485210418701,31.274383544921875,-0.3313683271408081,0.9951171875,1.0096760748260305,0.014483524792212706,-1.5222699642181396,-1.5507925748825073,0.1316700577735901,16027
128,-0.28349459171295166,0.28349459171295166,1.0,2.772824287414551,31.303394317626953,-0.3504871428012848,1.0,1.0082931895707763,0.014446475986807877,-1.5292620658874512,-1.5592567920684814,0.13060611486434937,16091
129,-0.31046202778816223,0.31046202778816223,1.0,2.9528892040252686,31.993938446044922,-0.4982145428657532,0.9921875,1.0069121983602334,0.014409521952116783,-1.2949728965759277,-1.3236277103424072,0.13197097182273865,16155
130,-0.26307716965675354,0.26307716965675354,1.0,2.578998565673828,31.223644256591797,-0.31880807876586914,1.0,1.0055330986002555,0.014372662445716267,-1.4642913341522217,-1.4922510385513306,0.13963842391967773,16219
